Timestamp,Average,Max,Min,User
"2011-01-01 08:00:00","770.0","1696.0","450.0","920.0"
"2011-01-01 09:00:00","698.0","1639.0","430.0","804.0"
"2011-01-01 10:00:00","654.0","1523.0","411.0","778.0"
"2011-01-01 11:00:00","645.0","1503.0","404.0","751.0"
"2011-01-01 12:00:00","662.0","1630.0","395.0","854.0"
"2011-01-01 13:00:00","754.0","1760.0","444.0","1013.0"
"2011-01-01 14:00:00","860.0","2114.0","509.0","1178.0"
"2011-01-01 15:00:00","938.0","2522.0","507.0","1318.0"
"2011-01-01 16:00:00","1038.0","2413.0","590.0","1527.0"
"2011-01-01 17:00:00","1020.0","2167.0","613.0","1412.0"
"2011-01-01 18:00:00","970.0","1907.0","605.0","1430.0"
"2011-01-01 19:00:00","911.0","1694.0","562.0","1379.0"
"2011-01-01 20:00:00","924.0","1727.0","568.0","1407.0"
"2011-01-01 21:00:00","883.0","1606.0","458.0","1287.0"
"2011-01-01 22:00:00","825.0","1427.0","442.0","1205.0"
"2011-01-01 23:00:00","829.0","1411.0","532.0","1250.0"
"2011-01-02 00:00:00","929.0","1823.0","600.0","1205.0"
"2011-01-02 01:00:00","1176.0","2175.0","729.0","1580.0"
"2011-01-02 02:00:00","1223.0","2317.0","788.0","1630.0"
"2011-01-02 03:00:00","1167.0","2339.0","797.0","1422.0"
"2011-01-02 04:00:00","1106.0","2202.0","687.0","1263.0"
"2011-01-02 05:00:00","1000.0","2011.0","533.0","1156.0"
"2011-01-02 06:00:00","838.0","1660.0","451.0","944.0"
"2011-01-02 07:00:00","708.0","1454.0","403.0","747.0"
"2011-01-02 08:00:00","656.0","1264.0","346.0","777.0"
"2011-01-02 09:00:00","632.0","1241.0","316.0","805.0"
"2011-01-02 10:00:00","603.0","1187.0","316.0","758.0"
